5.414171e+002,7.371877e+001
5.418992e+002,7.366740e+001
5.423813e+002,7.364764e+001
5.428634e+002,7.366550e+001
5.433455e+002,7.371691e+001
5.438276e+002,7.378833e+001
5.443098e+002,7.386065e+001
5.447919e+002,7.391516e+001
5.452740e+002,7.393988e+001
5.457561e+002,7.393330e+001
5.462382e+002,7.390402e+001
5.467203e+002,7.386591e+001
5.472025e+002,7.383164e+001
5.476846e+002,7.380788e+001
5.481667e+002,7.379408e+001
5.486488e+002,7.378448e+001
5.491309e+002,7.377237e+001
5.496130e+002,7.375329e+001
5.500952e+002,7.372681e+001
5.505773e+002,7.369576e+001
5.510594e+002,7.366387e+001
5.515415e+002,7.363337e+001
5.520236e+002,7.360406e+001
5.525057e+002,7.357335e+001
5.529879e+002,7.353786e+001
5.534700e+002,7.349483e+001
5.539521e+002,7.344301e+001
5.544342e+002,7.338302e+001
5.549163e+002,7.331703e+001
5.553984e+002,7.324837e+001
5.558806e+002,7.318116e+001
5.563627e+002,7.311990e+001
5.568448e+002,7.306840e+001
5.573269e+002,7.302862e+001
5.578090e+002,7.299937e+001
5.582911e+002,7.297572e+001
5.587733e+002,7.294981e+001
5.592554e+002,7.291283e+001
5.597375e+002,7.285815e+001
5.602196e+002,7.278373e+001
5.607017e+002,7.269310e+001
5.611838e+002,7.259407e+001
5.616660e+002,7.249557e+001
5.621481e+002,7.240427e+001
5.626302e+002,7.232247e+001
5.631123e+002,7.224775e+001
5.635944e+002,7.217499e+001
5.640765e+002,7.209889e+001
5.645587e+002,7.201621e+001
5.650408e+002,7.192625e+001
5.655229e+002,7.182983e+001
5.660050e+002,7.172749e+001
5.664871e+002,7.161818e+001
5.669692e+002,7.149937e+001
5.674514e+002,7.136847e+001
5.679335e+002,7.122458e+001
5.684156e+002,7.106973e+001
5.688977e+002,7.090804e+001
5.693798e+002,7.074411e+001
5.698619e+002,7.058060e+001
5.703441e+002,7.041757e+001
5.708262e+002,7.025315e+001
5.713083e+002,7.008545e+001
5.717904e+002,6.991438e+001
5.722725e+002,6.974203e+001
5.727546e+002,6.957170e+001
5.732368e+002,6.940588e+001
5.737189e+002,6.924448e+001
5.742010e+002,6.908449e+001
5.746831e+002,6.892124e+001
5.751652e+002,6.875126e+001
5.756473e+002,6.857512e+001
5.761295e+002,6.839870e+001
5.766116e+002,6.823167e+001
5.770937e+002,6.808389e+001
5.775758e+002,6.796154e+001
5.780579e+002,6.786556e+001
5.785400e+002,6.779195e+001
5.790222e+002,6.773380e+001
5.795043e+002,6.768327e+001
5.799864e+002,6.763369e+001
5.804685e+002,6.758044e+001
5.809506e+002,6.752136e+001
5.814327e+002,6.745618e+001
5.819149e+002,6.738591e+001
5.823970e+002,6.731252e+001
5.828791e+002,6.723891e+001
5.833612e+002,6.716895e+001
5.838433e+002,6.710724e+001
5.843254e+002,6.705814e+001
5.848076e+002,6.702432e+001
5.852897e+002,6.700584e+001
5.857718e+002,6.699982e+001
5.862539e+002,6.700155e+001
5.867360e+002,6.700607e+001
5.872181e+002,6.700958e+001
5.877003e+002,6.701035e+001
5.881824e+002,6.700819e+001
5.886645e+002,6.700336e+001
5.891466e+002,6.699539e+001
5.896287e+002,6.698247e+001
5.901108e+002,6.696165e+001
5.905930e+002,6.693010e+001
5.910751e+002,6.688621e+001
5.915572e+002,6.683064e+001
5.920393e+002,6.676602e+001
5.925214e+002,6.669582e+001
5.930035e+002,6.662270e+001
5.934857e+002,6.654765e+001
5.939678e+002,6.647019e+001
5.944499e+002,6.638918e+001
5.949320e+002,6.630379e+001
5.954141e+002,6.621383e+001
5.958962e+002,6.611944e+001
5.963784e+002,6.602009e+001
5.968605e+002,6.591377e+001
5.973426e+002,6.579682e+001
5.978247e+002,6.566450e+001
5.983068e+002,6.551233e+001
5.987889e+002,6.533717e+001
5.992711e+002,6.513799e+001
5.997532e+002,6.491560e+001
6.002353e+002,6.467150e+001
6.007174e+002,6.440633e+001
6.011995e+002,6.411917e+001
6.016816e+002,6.380734e+001
6.021638e+002,6.346756e+001
6.026459e+002,6.309717e+001
6.031280e+002,6.269540e+001
6.036101e+002,6.226389e+001
6.040922e+002,6.180651e+001
6.045743e+002,6.132914e+001
